Day,Transaction,Item
Wed,6239,Tea
Wed,6240,Bread
Wed,6240,Cake
Wed,6241,Coffee
Wed,6241,Tea
Wed,6241,Brownie
Wed,6242,Bread
Wed,6243,Hot chocolate
Wed,6244,Coffee
Wed,6244,Cake
Wed,6245,Coffee
Wed,6245,Tea
Thu,6246,Bread
Thu,6247,Coffee
Thu,6247,Cookies
Thu,6248,Bread
Thu,6248,Toast
Thu,6249,Bread
Thu,6249,Coffee
Thu,6249,Pastry
Thu,6250,Farm House
Thu,6251,Scandinavian
Thu,6252,Coffee
Thu,6252,Brownie
Thu,6253,Bread
Thu,6253,Hot chocolate
Thu,6254,Coffee
Thu,6254,Toast
Thu,6255,Coffee
Thu,6256,Coffee
Thu,6256,Tea
Thu,6256,Brownie
Thu,6256,Farm House
Thu,6257,Coffee
Thu,6257,Cookies
Thu,6257,Toast
Thu,6257,Juice
Thu,6258,Valentine's card
Thu,6259,NONE
Thu,6259,Coffee
Thu,6259,Extra Salami or Feta
Thu,6259,Bread
Thu,6260,Valentine's card
Thu,6261,Hot chocolate
Thu,6261,Coffee
Thu,6261,Cookies
Thu,6262,Coffee
Thu,6262,Medialuna
Thu,6262,Sandwich
Thu,6263,Bread
Thu,6264,Bread
Thu,6265,Bread
Thu,6266,Soup
Thu,6266,Bread
Thu,6266,Coffee
Thu,6267,Coffee
Thu,6267,Soup
Thu,6267,Pastry
Thu,6267,Jam
Thu,6268,Eggs
Thu,6268,Coffee
Thu,6269,Baguette
Thu,6270,Coffee
Thu,6271,Bread
Thu,6272,Pastry
Thu,6273,Scandinavian
Thu,6273,Cookies
Thu,6274,Coke
Thu,6274,Soup
Thu,6275,Sandwich
Thu,6275,Coffee
Thu,6276,Coke
Thu,6276,Sandwich
Thu,6277,Coffee
Thu,6277,Chicken Stew
Thu,6278,Chicken Stew
Thu,6278,Coffee
Thu,6279,Juice
Thu,6279,Toast
Thu,6279,Sandwich
Thu,6279,Tea
Thu,6279,Coffee
Thu,6279,Cookies
Thu,6279,Alfajores
Thu,6279,Hot chocolate
Thu,6280,Cookies
Thu,6281,Juice
Thu,6281,Sandwich
Thu,6281,Cake
Thu,6282,Soup
Thu,6282,Bread
Thu,6283,Coffee
Thu,6284,Fudge
Thu,6284,Sandwich
Thu,6285,Baguette
Thu,6286,Coffee
Thu,6286,Pastry
Thu,6287,Medialuna
Thu,6287,Cake
Thu,6287,Tea
Thu,6288,Bread
Thu,6289,Coffee
Thu,6289,Brownie
Thu,6290,Soup
Thu,6290,Bread
Thu,6290,Cake
Thu,6290,Tea
Thu,6291,Coffee
Thu,6291,Juice
Thu,6291,Hot chocolate
Thu,6291,Cake
Thu,6292,Alfajores
Thu,6292,Bread
Thu,6292,Coffee
Thu,6293,Bread
Thu,6293,Cookies
Fri,6294,Bread
Fri,6295,Bread
Fri,6296,Cake
Fri,6296,Bread
Fri,6297,Coffee
Fri,6297,Bread
Fri,6298,Coffee
Fri,6298,Tea
Fri,6299,Bread
Fri,6300,Coffee
Fri,6300,Juice
Fri,6300,Pastry
Fri,6300,Cookies
Fri,6301,Bread
Fri,6301,Pastry
Fri,6302,Bread
Fri,6303,Coffee
Fri,6303,Cookies
Fri,6304,Hot chocolate
Fri,6305,Coffee
Fri,6305,Hot chocolate
Fri,6306,Coffee
Fri,6306,Cookies
Fri,6307,Coffee
Fri,6308,Coffee
Fri,6308,Toast
Fri,6309,Valentine's card
Fri,6310,Tea
Fri,6311,Bread
Fri,6312,Bread
Fri,6313,Coffee
Fri,6314,Bread
Fri,6314,Juice
Fri,6314,Sandwich
Fri,6314,Cookies
Fri,6314,Alfajores
Fri,6315,Soup
Fri,6316,Soup
Fri,6317,Scone
Fri,6317,Coffee
Fri,6318,Truffles
Fri,6318,Soup
Fri,6319,Chicken Stew
Fri,6319,Cake
Fri,6319,Juice
Fri,6320,Bread
Fri,6320,Scandinavian
Fri,6321,Coffee
Fri,6322,Sandwich
Fri,6322,Coffee
Fri,6322,Truffles
Fri,6323,Cake
Fri,6324,Bread
Fri,6325,Pastry
Fri,6325,Bread
Fri,6326,Toast
Fri,6327,Bread
Fri,6328,Bread
Fri,6329,Chicken Stew
Fri,6330,Sandwich
Fri,6330,Coke
Fri,6331,Coffee
Fri,6331,Cake
Fri,6331,Salad
Fri,6331,Extra Salami or Feta
Fri,6331,Scandinavian
Fri,6331,Bread
Fri,6332,Scandinavian
Fri,6333,Coffee
Fri,6333,Salad
Fri,6334,Truffles
Fri,6334,NONE
Fri,6334,Duck egg
Fri,6334,Extra Salami or Feta
Fri,6334,Spanish Brunch
Fri,6334,Afternoon with the baker
Fri,6335,Medialuna
Fri,6336,Tea
Fri,6336,Soup
Fri,6336,Cake
Fri,6336,Bread
Fri,6336,Scone
Fri,6337,Soup
Fri,6337,Coffee
Fri,6338,Medialuna
Fri,6338,Cake
Fri,6338,Spanish Brunch
Fri,6338,The Nomad
Fri,6338,Cookies
Fri,6339,Bread
Fri,6339,Coffee
Fri,6340,Coffee
Fri,6341,Coffee
Fri,6341,Chicken Stew
Fri,6342,Coffee
Fri,6343,Coffee
Fri,6343,Alfajores
Fri,6343,Pastry
Fri,6344,Coffee
Fri,6345,Coffee
Fri,6346,Coffee
Fri,6346,Brownie
Fri,6347,Soup
Fri,6348,Coffee
Fri,6348,Tea
Fri,6348,Cookies
Fri,6349,NONE
Fri,6349,Bread
Fri,6350,Bread
Fri,6351,Baguette
Fri,6351,Coffee
Fri,6352,Tea
Fri,6353,Spanish Brunch
Fri,6354,Coffee
Fri,6354,NONE
Fri,6355,Cake
Fri,6355,Cookies
Fri,6356,Juice
Fri,6356,Coffee
Fri,6356,Cookies
Fri,6356,Tea
Fri,6356,Alfajores
Fri,6357,Cake
Fri,6357,Cookies
Fri,6357,Coffee
Fri,6357,Hot chocolate
Fri,6358,Bread
Fri,6358,Coffee
Fri,6359,Coffee
Fri,6359,Scone
Fri,6360,Brownie
Fri,6360,Coffee
Fri,6360,Baguette
Sat,6361,Coffee
Sat,6361,Bread
Sat,6361,Scone
Sat,6362,NONE
Sat,6362,Coffee
Sat,6363,Medialuna
Sat,6364,Bread
Sat,6365,Bread
Sat,6365,Farm House
Sat,6365,Nomad bag
Sat,6366,Bread
Sat,6366,Pastry
Sat,6367,Toast
Sat,6367,Pastry
Sat,6367,Tea
Sat,6367,Coffee
Sat,6368,Scone
Sat,6368,Pastry
Sat,6369,Cake
Sat,6369,Tea
Sat,6369,Toast
Sat,6370,Baguette
Sat,6371,Bread
Sat,6372,Tea
Sat,6372,Toast
Sat,6373,Coffee
Sat,6374,Hot chocolate
Sat,6374,Bread
Sat,6374,Pastry
Sat,6375,Tea
Sat,6376,Scandinavian
Sat,6376,Pastry
Sat,6376,Alfajores
Sat,6377,Fudge
Sat,6378,Tea
Sat,6378,Pastry
Sat,6378,Toast
Sat,6378,Bread
Sat,6378,Brownie
Sat,6378,Cake
Sat,6379,Coffee
Sat,6379,The Nomad
Sat,6380,Cookies
Sat,6380,Cake
Sat,6381,Bread
Sat,6382,NONE
Sat,6382,Coffee
Sat,6382,Bread
Sat,6383,Coffee
Sat,6383,Pastry
Sat,6384,Cookies
Sat,6384,Cake
Sat,6385,Bread
Sat,6386,Bread
Sat,6387,Coffee
Sat,6387,Pastry
Sat,6388,NONE
Sat,6388,Spanish Brunch
Sat,6388,Coffee
Sat,6388,Juice
Sat,6389,Coffee
Sat,6389,Bread
Sat,6389,Toast
Sat,6390,Coffee
Sat,6391,Bread
Sat,6392,Coffee
Sat,6392,Bread
Sat,6393,Coffee
Sat,6394,Baguette
Sat,6395,Tea
Sat,6395,Scone
Sat,6396,Coffee
Sat,6396,Hot chocolate
Sat,6396,Bread
Sat,6397,Bread
Sat,6398,Bread
Sat,6398,Cookies
Sat,6398,Chicken Stew
Sat,6399,Sandwich
Sat,6399,Hot chocolate
Sat,6399,Bread
Sat,6400,Soup
Sat,6400,The Nomad
Sat,6400,Truffles
Sat,6401,Baguette
Sat,6402,Pastry
Sat,6403,Bread
Sat,6403,Cake
Sat,6404,Soup
Sat,6404,Coffee
Sat,6405,Bread
Sat,6406,Bread
Sat,6407,Coffee
Sat,6407,Bread
Sat,6407,Cake
Sat,6408,Soup
Sat,6408,Chicken Stew
Sat,6408,Coffee
Sat,6408,Tea
Sat,6409,Hot chocolate
Sat,6410,Nomad bag
Sat,6410,Bread
Sat,6410,Coffee
Sat,6410,Cake
Sat,6411,Bread
Sat,6412,Spanish Brunch
Sat,6412,The Nomad
Sat,6412,Tea
Sat,6412,Juice
Sat,6412,Art Tray
Sat,6412,Cake
Sat,6412,Alfajores
Sat,6412,Hot chocolate
Sat,6413,Alfajores
Sat,6413,Brownie
Sat,6414,Coffee
Sat,6414,Hot chocolate
Sat,6414,Bread
Sat,6414,Cake
Sat,6415,Cake
Sat,6415,Bread
Sat,6415,Chicken Stew
Sat,6416,Coffee
Sat,6416,Brownie
Sat,6417,Valentine's card
Sat,6418,Bread
Sat,6419,Bread
Sat,6420,Coffee
Sat,6420,Chicken Stew
Sat,6420,Pastry
Sat,6421,Tea
Sat,6421,Bread
Sat,6422,Soup
Sat,6422,Spanish Brunch
Sat,6422,Sandwich
Sat,6422,Coffee
Sat,6422,Tea
Sat,6423,Coffee
Sat,6423,Tea
Sat,6424,Coffee
Sat,6424,Juice
Sat,6425,Coffee
Sat,6425,Cake
Sat,6425,Pastry
Sat,6426,Bread
Sat,6426,Hot chocolate
Sat,6426,Sandwich
Sat,6427,Bread
Sat,6428,Bread
Sat,6428,Tea
Sat,6428,Cake
Sat,6429,Afternoon with the baker
Sat,6430,Bread
Sat,6431,Bread
Sat,6431,Scandinavian
Sat,6432,Tea
Sat,6432,Cake
Sat,6432,Medialuna
Sat,6432,Coffee
Sat,6432,Scandinavian
Sat,6433,Scandinavian
Sat,6434,Bread
Sat,6434,Soup
Sun,6435,Cake
Sun,6435,Bread
Sun,6435,Cookies
Sun,6435,Eggs
Sun,6435,Juice
Sun,6436,Coffee
Sun,6437,Coffee
Sun,6437,Tea
Sun,6437,NONE
Sun,6437,Pastry
Sun,6438,Medialuna
Sun,6438,Coffee
Sun,6439,Coffee
Sun,6439,Toast
Sun,6440,Pastry
Sun,6440,Bread
Sun,6441,Coffee
Sun,6441,Pastry
Sun,6441,Cookies
Sun,6441,Bread
Sun,6442,Bread
Sun,6443,Pastry
Sun,6443,Medialuna
Sun,6443,Baguette
Sun,6444,Coffee
Sun,6444,Scone
Sun,6445,Bread
Sun,6446,Coffee
Sun,6447,Bread
Sun,6448,Bread
Sun,6448,Coffee
Sun,6448,NONE
Sun,6448,Scone
Sun,6449,Bread
Sun,6449,Baguette
Sun,6449,Hot chocolate
Sun,6449,Coffee
Sun,6449,Toast
Sun,6449,NONE
Sun,6450,Coffee
Sun,6451,Coffee
Sun,6451,Bread
Sun,6451,Cake
Sun,6452,Coffee
Sun,6453,Coffee
Sun,6453,Scone
Sun,6453,Cake
Sun,6454,Scone
Sun,6454,Bread
Sun,6454,Baguette
Sun,6455,Cake
Sun,6456,Coffee
Sun,6456,Spanish Brunch
Sun,6456,Bread
Sun,6457,Pastry
Sun,6457,Brownie
Sun,6458,Toast
Sun,6459,Bread
Sun,6460,Bread
Sun,6461,Farm House
Sun,6462,Spanish Brunch
Sun,6462,Cake
Sun,6463,Bread
Sun,6464,Coffee
Sun,6465,Coffee
Sun,6465,Cake
Sun,6465,NONE
Sun,6466,Bread
Sun,6467,Coffee
Sun,6468,Tea
Sun,6468,Cake
Sun,6469,Hot chocolate
Sun,6469,Soup
Sun,6470,Tea
Sun,6470,NONE
Sun,6471,Alfajores
Sun,6471,Bread
Sun,6472,Cake
Sun,6472,Bread
Sun,6473,Coffee
Sun,6474,Coffee
Sun,6474,Tea
Sun,6474,Toast
Sun,6474,Duck egg
Sun,6474,Extra Salami or Feta
Sun,6474,Chicken Stew
Sun,6474,NONE
Sun,6474,Cookies
Sun,6474,Brownie
Sun,6474,Bread
Sun,6475,Bread
Sun,6476,Coffee
Sun,6476,Sandwich
Sun,6477,Coffee
Sun,6477,Cake
Sun,6478,Brownie
Sun,6478,Bread
Sun,6479,Coffee
Sun,6479,Alfajores
Sun,6479,Cake
Sun,6479,Brownie
Sun,6480,Coffee
Sun,6480,Brownie
Sun,6481,Afternoon with the baker
Sun,6482,Afternoon with the baker
Mon,6483,Bread
Mon,6484,Coffee
Mon,6484,Medialuna
Mon,6484,Baguette
Mon,6485,Coffee
Mon,6486,Hot chocolate
Mon,6486,Toast
Mon,6487,Coffee
Mon,6487,Bread
Mon,6487,Medialuna
Mon,6487,Alfajores
Mon,6488,Alfajores
Mon,6488,Medialuna
Mon,6488,Coffee
Mon,6488,Bread
Mon,6489,Focaccia
Mon,6489,Bread
Mon,6490,Coffee
Mon,6491,Coffee
Mon,6492,Coffee
Mon,6493,Hot chocolate
Mon,6494,Coffee
Mon,6494,Juice
Mon,6495,Coffee
Mon,6495,Pastry
Mon,6496,Pastry
Mon,6496,Coffee
Mon,6497,Scandinavian
Mon,6498,Juice
Mon,6498,Chocolates
Mon,6498,Hot chocolate
Mon,6498,Coffee
Mon,6498,Bread
Mon,6498,Cookies
Mon,6499,Tea
Mon,6499,Coffee
Mon,6500,Bread
Mon,6501,Coffee
Mon,6501,Brownie
Mon,6501,Farm House
Mon,6502,Bread
Mon,6502,Cookies
Mon,6502,Coffee
Mon,6503,Coffee
Mon,6504,Coffee
Mon,6505,Coffee
Mon,6505,Scone
Mon,6505,Cake
Mon,6505,Farm House
Mon,6505,Juice
Mon,6506,Coffee
Mon,6506,Cookies
Mon,6507,Scone
Mon,6507,Coffee
Mon,6508,Bread
Mon,6509,Bread
Mon,6509,Cookies
Mon,6510,Coffee
Mon,6511,Cookies
Mon,6511,Cake
Mon,6511,Truffles
Mon,6512,Baguette
Mon,6513,Bread
Mon,6513,Tea
Mon,6514,Farm House
Mon,6515,Coffee
Mon,6516,Soup
Mon,6517,Coffee
Mon,6517,Tea
Mon,6517,Sandwich
Mon,6518,Soup
Mon,6518,Tea
Mon,6519,Coke
Mon,6519,Juice
Mon,6519,Coffee
Mon,6519,Chicken Stew
Mon,6519,Sandwich
Mon,6519,Cookies
Mon,6520,Cake
Mon,6521,Truffles
Mon,6521,Bread
Mon,6521,Sandwich
Mon,6521,Soup
Mon,6522,Cake
Mon,6522,Coffee
Mon,6522,Cookies
Mon,6522,Coke
Mon,6523,Truffles
Mon,6523,Salad
Mon,6523,NONE
Mon,6523,Chicken Stew
Mon,6523,Medialuna
Mon,6523,Brownie
Mon,6524,Coffee
Mon,6524,Alfajores
Mon,6524,Cookies
Mon,6525,Coffee
Mon,6525,Bread
Mon,6525,Soup
Mon,6525,Sandwich
Mon,6526,Bread
Mon,6526,Alfajores
Mon,6527,Bread
Mon,6528,Tea
Mon,6528,Sandwich
Mon,6529,Alfajores
Mon,6529,Bread
Mon,6529,Coffee
Mon,6530,Sandwich
Mon,6530,Truffles
Mon,6530,Tea
Mon,6531,Cake
Mon,6532,Farm House
Mon,6532,Coffee
Mon,6533,Tea
Mon,6533,Coffee
Mon,6533,Soup
Mon,6533,Cake
Mon,6534,Bread
Mon,6534,Coffee
Mon,6535,Chicken Stew
Mon,6535,Coffee
Mon,6535,NONE
Mon,6536,Coffee
Mon,6537,Bread
Mon,6537,Coffee
Mon,6538,Tea
Mon,6538,Toast
Mon,6539,Coffee
Mon,6540,Tea
Mon,6540,Hot chocolate
Mon,6540,Cake
Mon,6540,Eggs
Mon,6540,Fudge
Mon,6540,Bread
Mon,6541,Bread
Tue,6542,Coffee
Tue,6542,Bread
Tue,6542,Cake
Tue,6543,Alfajores
Tue,6543,Coffee
Tue,6544,Bread
Tue,6545,Afternoon with the baker
Tue,6546,Medialuna
Tue,6546,Alfajores
Tue,6547,Coffee
Tue,6548,Coffee
Tue,6548,Bread
Tue,6548,Mineral water
Tue,6548,Toast
Tue,6549,Bread
Tue,6549,Pastry
Tue,6550,Tea
Tue,6551,Coffee
Tue,6551,Tea
Tue,6551,Cake
Tue,6552,Coffee
Tue,6552,Cake
Tue,6552,Toast
Tue,6553,Coffee
Tue,6553,Pastry
Tue,6553,Alfajores
Tue,6553,Farm House
Tue,6554,Hot chocolate
Tue,6554,Cake
Tue,6554,NONE
Tue,6555,Hot chocolate
Tue,6555,Cake
Tue,6556,Bread
Tue,6557,Coffee
Tue,6557,Tea
Tue,6557,Cake
Tue,6557,Alfajores
Tue,6558,Cookies
Tue,6558,Scone
Tue,6558,Coffee
Tue,6558,Hot chocolate
Tue,6559,Coffee
Tue,6559,Hot chocolate
Tue,6559,Cake
Tue,6559,Medialuna
Tue,6560,Coffee
Tue,6560,Medialuna
Tue,6560,Cookies
Tue,6561,Coffee
Tue,6561,Cake
Tue,6562,Bread
Tue,6563,Sandwich
Tue,6563,Coffee
Tue,6565,Bread
Tue,6566,Coffee
Tue,6566,Cake
Tue,6567,Coffee
Tue,6567,Coke
Tue,6567,Pastry
Tue,6568,Salad
Tue,6569,Bread
Tue,6570,Bread
Tue,6570,Cake
Tue,6571,Farm House
Tue,6571,Cake
Tue,6572,Coke
Tue,6573,Bread
Tue,6574,Cookies
Tue,6574,Spanish Brunch
Tue,6574,Toast
Tue,6574,Coffee
Tue,6574,Bread
Tue,6575,Tea
Tue,6576,Coffee
Tue,6577,Hot chocolate
Tue,6577,Smoothies
Tue,6577,Cookies
Tue,6578,Coffee
Tue,6578,Juice
Tue,6578,Bread
Tue,6578,Afternoon with the baker
Tue,6579,Coffee
Tue,6580,Alfajores
Tue,6580,Bread
Tue,6581,Soup
Tue,6581,Tea
Tue,6582,Tea
Tue,6582,Alfajores
Tue,6583,Bread
Tue,6583,Vegan mincepie
Tue,6584,Baguette
Tue,6584,Alfajores
Tue,6585,Baguette
Tue,6586,Bread
Tue,6587,Coffee
Tue,6588,Valentine's card
Tue,6589,Valentine's card
Wed,6592,Coffee
Wed,6593,Toast
Wed,6594,Bread
Wed,6595,Coffee
Wed,6596,Pastry
Wed,6597,Bread
Wed,6598,Pastry
Wed,6598,Coffee
Wed,6599,Baguette
Wed,6600,Coffee
Wed,6601,Tea
Wed,6601,The Nomad
Wed,6601,Pastry
Wed,6602,Bread
Wed,6603,Coffee
Wed,6603,Bread
Wed,6604,Medialuna
Wed,6604,Baguette
Wed,6605,Hot chocolate
Wed,6605,Coffee
Wed,6605,Medialuna
Wed,6605,Soup
Wed,6605,Cake
Wed,6606,Bread
Wed,6606,Coffee
Wed,6607,Bread
Wed,6607,Medialuna
Wed,6608,Vegan Feast
Wed,6609,Sandwich
Wed,6609,Truffles
Wed,6610,Coffee
Wed,6610,Toast
Wed,6611,Soup
Wed,6612,The Nomad
Wed,6612,Coffee
Wed,6613,Sandwich
Wed,6613,Juice
Wed,6614,Soup
Wed,6614,Cake
Wed,6614,Tea
Wed,6616,Bread
Wed,6617,Baguette
Wed,6617,Coffee
Wed,6617,NONE
Wed,6617,Salad
Wed,6617,Art Tray
Wed,6617,Alfajores
Wed,6618,Coffee
Wed,6618,Bread
Wed,6619,Bread
Wed,6620,Cake
Wed,6621,Baguette
Wed,6622,Hot chocolate
Wed,6622,Alfajores
Wed,6623,Coffee
Wed,6623,Hot chocolate
Wed,6623,Medialuna
Wed,6623,Jammie Dodgers
Wed,6624,Coffee
Wed,6624,Vegan mincepie
Wed,6624,Pastry
Wed,6625,Hot chocolate
Wed,6625,Coffee
Wed,6625,Alfajores
Wed,6625,Cake
Wed,6626,Brownie
Wed,6627,Bread
Thu,6628,Coffee
Thu,6628,Bread
Thu,6629,Bread
Thu,6629,Cake
Thu,6630,Cake
Thu,6630,Coffee
Thu,6631,Coffee
Thu,6632,Farm House
Thu,6633,Cookies
Thu,6634,Brownie
Thu,6635,Coffee
Thu,6636,Baguette
Thu,6637,Coffee
Thu,6638,Medialuna
Thu,6638,Alfajores
Thu,6638,Hot chocolate
Thu,6638,Bread
Thu,6639,Pastry
Thu,6639,Medialuna
Thu,6639,Alfajores
Thu,6639,Cake
Thu,6640,Coffee
Thu,6641,Hot chocolate
Thu,6641,Coffee
Thu,6641,Cake
Thu,6641,Cookies
Thu,6641,NONE
Thu,6641,Spanish Brunch
Thu,6641,Duck egg
Thu,6642,Coffee
Thu,6642,Pastry
Thu,6643,Smoothies
Thu,6643,Sandwich
Thu,6643,Soup
Thu,6644,Coffee
Thu,6644,Juice
Thu,6644,Jammie Dodgers
Thu,6644,Chicken Stew
Thu,6644,Tea
Thu,6645,Hot chocolate
Thu,6645,Juice
Thu,6645,Toast
Thu,6645,Chicken Stew
Thu,6645,Tea
Thu,6646,Coffee
Thu,6647,Coffee
Thu,6647,Pastry
Thu,6648,Coffee
Thu,6648,Cookies
Thu,6648,Cake
Thu,6649,Coffee
Thu,6650,Fudge
Thu,6651,Coffee
Thu,6651,Cake
Thu,6651,Brownie
Thu,6651,Alfajores
Thu,6652,Cake
Thu,6653,Tea
Thu,6653,NONE
Thu,6653,Soup
Thu,6654,Hot chocolate
Thu,6654,Sandwich
Thu,6655,Afternoon with the baker
Thu,6656,Soup
Thu,6656,Tea
Thu,6656,Truffles
Thu,6657,Coffee
Thu,6657,Brownie
Thu,6657,Cake
Thu,6657,Sandwich
Thu,6658,Cookies
Thu,6659,Coffee
Thu,6660,Coffee
Thu,6660,Juice
Thu,6660,Extra Salami or Feta
Thu,6660,Salad
Thu,6660,Toast
Thu,6661,Pastry
Thu,6661,Coffee
Thu,6661,Muffin
Thu,6661,Alfajores
Thu,6662,Bread
Thu,6663,Baguette
Thu,6664,Afternoon with the baker
Thu,6664,Brownie
Thu,6664,Cookies
Thu,6665,Cookies
Thu,6665,Farm House
Thu,6666,Baguette
Thu,6666,Cake
Thu,6667,Cake
Thu,6668,Bread
Thu,6669,Coffee
Thu,6670,Tea
Thu,6670,Medialuna
Thu,6671,Bread
Fri,6672,Coffee
Fri,6673,Bread
Fri,6674,Coffee
Fri,6674,Pastry
Fri,6674,Medialuna
Fri,6675,Jammie Dodgers
Fri,6675,Coffee
Fri,6675,Bread
Fri,6676,Coffee
Fri,6677,Spanish Brunch
Fri,6677,Tea
Fri,6678,Coffee
Fri,6678,Spanish Brunch
Fri,6678,Bread
Fri,6679,Tea
Fri,6679,Coffee
Fri,6679,Cookies
Fri,6680,Bread
Fri,6681,Scandinavian
Fri,6681,Baguette
Fri,6682,Farm House
Fri,6683,Bread
Fri,6684,Cake
Fri,6684,Cookies
Fri,6684,Coffee
Fri,6685,Coffee
Fri,6685,Tea
Fri,6685,Scone
Fri,6685,Bread
Fri,6686,Coffee
Fri,6687,Tea
Fri,6687,Cake
Fri,6688,Pastry
Fri,6688,Coffee
Fri,6689,Farm House
Fri,6690,Juice
Fri,6690,Bread
Fri,6690,Sandwich
Fri,6690,Coke
Fri,6691,Bread
Fri,6691,Tea
Fri,6691,Jammie Dodgers
Fri,6691,Tiffin
Fri,6692,Bread
Fri,6692,Tea
Fri,6693,Juice
Fri,6693,Coffee
Fri,6693,Hot chocolate
Fri,6693,Chocolates
Fri,6693,Jammie Dodgers
Fri,6694,Brownie
Fri,6694,Pastry
Fri,6694,Juice
Fri,6694,Bread
Fri,6694,Scone
Fri,6695,Cake
Fri,6695,Muffin
Fri,6696,Brownie
Fri,6696,Sandwich
Fri,6696,Baguette
Fri,6697,Coffee
Fri,6698,Coffee
Fri,6698,Sandwich
Fri,6699,Coffee
Fri,6699,Toast
Fri,6700,Pastry
Fri,6701,Tiffin
Fri,6701,Sandwich
Fri,6702,Muffin
Fri,6703,Bread
Fri,6704,Bread
Fri,6705,Chicken Stew
Fri,6705,Scone
Fri,6705,Brownie
Fri,6705,Medialuna
Fri,6706,Scone
Fri,6707,Sandwich
Fri,6707,Soup
Fri,6707,Coffee
Fri,6708,Scandinavian
Fri,6708,Bread
Fri,6709,Chicken Stew
Fri,6709,Tea
Fri,6710,Cake
Fri,6710,Coffee
Fri,6710,Sandwich
Fri,6711,Bread
Fri,6712,Bread
Fri,6712,Scone
Fri,6713,Sandwich
Fri,6713,Tea
Fri,6714,Cake
Fri,6714,Tiffin
Fri,6715,Baguette
Fri,6715,Scandinavian
Fri,6716,Coffee
Fri,6716,Tea
Fri,6716,Coke
Fri,6716,Tiffin
Fri,6716,Medialuna
Fri,6716,Bread
Fri,6716,Soup
Fri,6716,Chicken Stew
Fri,6716,Sandwich
Fri,6717,Coffee
Fri,6717,Bread
Fri,6718,Hot chocolate
Fri,6718,Bread
Fri,6718,Muffin
Fri,6719,Coffee
Fri,6719,Scone
Fri,6720,Coffee
Fri,6720,Hot chocolate
Fri,6721,Tea
Fri,6721,Coffee
Fri,6722,Muffin
Fri,6723,Sandwich
Fri,6723,Coke
Fri,6723,Truffles
Fri,6723,Coffee
Fri,6724,Baguette
Fri,6725,Bread
Fri,6725,Medialuna
Fri,6725,Brownie
Fri,6725,Truffles
Fri,6726,Coffee
Fri,6726,Mineral water
Fri,6726,Hot chocolate
Fri,6726,Alfajores
Fri,6727,Cake
Fri,6727,Mineral water
Fri,6727,Coffee
Fri,6727,Sandwich
Fri,6728,Coffee
Fri,6728,Jammie Dodgers
Fri,6729,Coffee
Fri,6730,Bread
Fri,6730,Coffee
Fri,6730,Tea
Fri,6730,Brownie
Fri,6730,Alfajores
Fri,6731,Scone
Fri,6731,Bread
Fri,6731,Tea
Fri,6731,Coffee
Fri,6732,Cake
Fri,6733,Cake
Fri,6733,Bread
Fri,6734,Muffin
Fri,6734,Scone
Fri,6734,Cake
Fri,6734,Tea
Sat,6735,Baguette
Sat,6736,Bread
Sat,6737,Bread
Sat,6737,Pastry
Sat,6739,Medialuna
Sat,6739,Tea
Sat,6740,Coffee
Sat,6740,Tea
Sat,6741,Bread
Sat,6742,Scone
Sat,6742,Fudge
Sat,6743,Cake
Sat,6743,Chocolates
Sat,6744,Coffee
Sat,6745,Bread
Sat,6745,Pastry
Sat,6746,Baguette
Sat,6747,Bread
Sat,6747,Sandwich
Sat,6748,Sandwich
Sat,6748,Tea
Sat,6748,Coffee
Sat,6749,Bread
Sat,6749,Baguette
Sat,6750,Medialuna
Sat,6751,Scone
Sat,6751,Bread
Sat,6751,Nomad bag
Sat,6751,NONE
Sat,6751,Coffee
Sat,6752,Coffee
Sat,6753,Bread
Sat,6754,Coffee
Sat,6754,Pastry
Sat,6754,NONE
Sat,6755,Bread
Sat,6756,Scandinavian
Sat,6756,Cake
Sat,6756,Bread
Sat,6757,Bread
Sat,6758,Bread
Sat,6759,Coffee
Sat,6760,Bread
Sat,6760,Tea
Sat,6761,Bread
Sat,6761,Tea
Sat,6761,NONE
Sat,6762,NONE
Sat,6762,Tea
Sat,6763,Tea
Sat,6763,NONE
Sat,6764,Scandinavian
Sat,6765,Coffee
Sat,6766,Bread
Sat,6767,Coffee
Sat,6769,Coffee
Sat,6769,Juice
Sat,6769,Spanish Brunch
Sat,6769,NONE
Sat,6769,Alfajores
Sat,6770,Sandwich
Sat,6771,Eggs
Sat,6771,NONE
Sat,6771,Juice
Sat,6771,Coffee
Sat,6771,Jammie Dodgers
Sat,6772,Bread
Sat,6773,Pastry
Sat,6773,Bread
Sat,6774,Coffee
Sat,6775,Coffee
Sat,6775,Medialuna
Sat,6775,Bread
Sat,6775,Eggs
Sat,6776,Bread
Sat,6776,Pastry
Sat,6777,Jam
Sat,6778,Bread
Sat,6778,Tea
Sat,6778,Brownie
Sat,6778,Jammie Dodgers
Sat,6778,Spanish Brunch
Sat,6778,Toast
Sat,6778,Cake
Sat,6778,NONE
Sat,6779,Bread
Sat,6779,Brownie
Sat,6779,Pastry
Sat,6780,Bread
Sat,6781,NONE
Sat,6781,Coffee
Sat,6782,Coffee
Sat,6783,Bread
Sat,6783,Scandinavian
Sat,6783,NONE
Sat,6784,Bread
Sat,6784,Coffee
Sat,6785,Farm House
Sat,6785,Bread
